Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,177.5,180.8000030517578,177.13999938964844,180.7899932861328,176.66873168945312,2857400
2020-01-03,178.33999633789062,179.8300018310547,177.41000366210938,178.86000061035156,174.78274536132812,2805200
2020-01-06,177.83999633789062,178.3800048828125,176.92999267578125,177.50999450683594,173.46351623535156,3277900
2020-01-07,177.3699951171875,178.07000732421875,175.58999633789062,177.61000061035156,173.5612335205078,3002800
2020-01-08,177.6699981689453,179.10000610351562,176.72999572753906,177.75999450683594,173.7078094482422,2545500
2020-01-09,178.6999969482422,179.42999267578125,178.05999755859375,179.07000732421875,174.9879608154297,1789500
2020-01-10,179.89999389648438,179.89999389648438,178.13999938964844,178.67999267578125,174.60682678222656,1671700
2020-01-13,179.25,181.33999633789062,178.69000244140625,181.27000427246094,177.13778686523438,2261900
2020-01-14,180.49000549316406,181.22000122070312,179.50999450683594,180.4499969482422,176.33648681640625,2191200
2020-01-15,181.2899932861328,182.44000244140625,179.85000610351562,180.72999572753906,176.61009216308594,2600800
2020-01-16,181.5,182.49000549316406,180.7899932861328,182.25999450683594,178.105224609375,2215400
2020-01-17,182.86000061035156,184.05999755859375,182.52999877929688,183.22999572753906,179.05311584472656,2608000
2020-01-21,183.0399932861328,183.3000030517578,180.47000122070312,180.92999267578125,176.8055419921875,2188600
2020-01-22,181.55999755859375,181.8800048828125,179.80999755859375,180.0500030517578,175.94561767578125,1881700
2020-01-23,179.80999755859375,180.5399932861328,179.02999877929688,179.5800018310547,175.48634338378906,2434000
2020-01-24,179.9199981689453,180.25999450683594,176.49000549316406,177.1300048828125,173.09217834472656,2737000
2020-01-27,174.27000427246094,175.33999633789062,173.47000122070312,173.5399932861328,169.58399963378906,2491500
2020-01-28,174.1199951171875,176.75,173.24000549316406,175.4600067138672,171.46026611328125,2178400
2020-01-29,177.0,177.74000549316406,175.6300048828125,175.6699981689453,171.66546630859375,2199000
2020-01-30,173.8000030517578,178.77000427246094,173.8000030517578,178.33999633789062,174.2745819091797,3076100
2020-01-31,177.91000366210938,177.91000366210938,171.33999633789062,173.22000122070312,169.27130126953125,5500000
2020-02-03,174.4600067138672,175.6199951171875,170.6699981689453,171.32000732421875,167.41464233398438,3542700
2020-02-04,174.0800018310547,176.05999755859375,174.0,175.2100067138672,171.21595764160156,2992500
2020-02-05,176.91000366210938,177.6300048828125,175.39999389648438,176.89999389648438,172.86740112304688,2818100
2020-02-06,178.0,178.0,176.16000366210938,176.35000610351562,172.32997131347656,2427500
2020-02-07,175.85000610351562,176.72000122070312,174.6999969482422,175.27999877929688,171.28433227539062,3254500
2020-02-10,174.9199981689453,177.1199951171875,174.11000061035156,176.9499969482422,172.91627502441406,2399700
2020-02-11,178.25,179.94000244140625,177.1999969482422,179.14999389648438,175.06613159179688,2948500
2020-02-12,179.47999572753906,181.63999938964844,179.0500030517578,181.17999267578125,177.04983520507812,2950800
2020-02-13,180.3300018310547,180.9499969482422,178.69000244140625,180.1199951171875,176.01402282714844,1985700
2020-02-14,180.50999450683594,181.86000061035156,179.97999572753906,180.80999755859375,176.68829345703125,2489000
2020-02-18,180.10000610351562,180.49000549316406,178.9499969482422,179.4199981689453,175.32997131347656,1818600
2020-02-19,179.8300018310547,181.67999267578125,179.5,180.86000061035156,176.7371368408203,2464500
2020-02-20,180.92999267578125,182.2100067138672,179.00999450683594,180.6999969482422,176.58079528808594,2336800
2020-02-21,179.61000061035156,180.99000549316406,178.75,179.8800048828125,175.7794952392578,1940400
2020-02-24,174.44000244140625,177.3699951171875,173.4600067138672,175.27000427246094,171.2745819091797,3204300
2020-02-25,175.63999938964844,176.5500030517578,166.8300018310547,167.8000030517578,163.97486877441406,4092200
2020-02-26,168.58999633789062,172.0800018310547,166.77000427246094,167.17999267578125,163.3689727783203,3411700
2020-02-27,163.00999450683594,166.8300018310547,159.52000427246094,159.5500030517578,156.75682067871094,3951300
2020-02-28,153.75,162.1699981689453,150.6199951171875,162.1699981689453,159.33094787597656,9558100
2020-03-02,163.08999633789062,165.47999572753906,157.58999633789062,164.24000549316406,161.36473083496094,6744900
2020-03-03,164.27999877929688,168.17999267578125,160.55999755859375,161.88999938964844,159.05584716796875,6108500
2020-03-04,164.89999389648438,171.92999267578125,164.25999450683594,171.19000244140625,168.19305419921875,4532500
2020-03-05,166.5,167.91000366210938,163.22000122070312,164.9199981689453,162.0327911376953,5394700
2020-03-06,158.80999755859375,165.1199951171875,157.5800018310547,164.02999877929688,161.15838623046875,5021600
