Date,Open,High,Low,Close,Adj Close,Volume
2020-07-02,5.0,5.0,5.0,5.0,5.0,100
2020-07-06,10.350000381469727,10.357999801635742,10.149999618530273,10.199999809265137,10.199999809265137,20700
2020-07-07,10.220000267028809,10.270000457763672,10.170000076293945,10.170000076293945,10.170000076293945,619400
2020-07-08,10.220000267028809,10.220000267028809,10.079999923706055,10.100000381469727,10.100000381469727,212600
2020-07-09,10.095000267028809,10.130000114440918,10.050000190734863,10.107999801635742,10.107999801635742,920100
2020-07-10,10.149999618530273,10.5,10.09000015258789,10.479999542236328,10.479999542236328,981100
2020-07-13,10.619999885559082,10.694999694824219,10.25,10.300000190734863,10.300000190734863,119100
2020-07-14,10.449999809265137,10.5,10.25,10.279999732971191,10.279999732971191,61200
2020-07-15,10.4399995803833,10.4399995803833,10.09000015258789,10.25,10.25,1164800
2020-07-16,10.449999809265137,10.649999618530273,10.199999809265137,10.350000381469727,10.350000381469727,528700
2020-07-17,10.300000190734863,10.5,10.279999732971191,10.46399974822998,10.46399974822998,222700
2020-07-20,10.5,10.524999618530273,10.199999809265137,10.380000114440918,10.380000114440918,76300
2020-07-21,10.430000305175781,10.449999809265137,10.350000381469727,10.404000282287598,10.404000282287598,385300
2020-07-22,10.399999618530273,10.479999542236328,10.399999618530273,10.470000267028809,10.470000267028809,43800
2020-07-23,10.489999771118164,11.300000190734863,10.489999771118164,11.180000305175781,11.180000305175781,1005700
2020-07-24,11.199999809265137,11.399999618530273,10.770000457763672,11.350000381469727,11.350000381469727,1124300
2020-07-27,11.399999618530273,11.5,11.067000389099121,11.239999771118164,11.239999771118164,596700
2020-07-28,11.25,11.25,11.0,11.229999542236328,11.229999542236328,479700
2020-07-29,11.350000381469727,11.350000381469727,10.819999694824219,10.9399995803833,10.9399995803833,98400
2020-07-30,11.140000343322754,11.140000343322754,10.350000381469727,10.5,10.5,172300
2020-07-31,10.5,10.574999809265137,10.300000190734863,10.390000343322754,10.390000343322754,497400
2020-08-03,10.489999771118164,10.49899959564209,10.199999809265137,10.390000343322754,10.390000343322754,362800
2020-08-04,10.350000381469727,10.5,10.199999809265137,10.399999618530273,10.399999618530273,554800
2020-08-05,10.399999618530273,10.399999618530273,10.25,10.319000244140625,10.319000244140625,36900
2020-08-06,10.300000190734863,10.34000015258789,10.199999809265137,10.300000190734863,10.300000190734863,300600
2020-08-07,10.350000381469727,10.5,10.300000190734863,10.461999893188477,10.461999893188477,124100
2020-08-10,10.5,10.59000015258789,10.289999961853027,10.390000343322754,10.390000343322754,31500
2020-08-11,10.819999694824219,10.819999694824219,10.399999618530273,10.5,10.5,122600
2020-08-12,10.479999542236328,10.720000267028809,10.300000190734863,10.5,10.5,2067300
2020-08-13,10.380000114440918,10.579999923706055,10.25,10.329999923706055,10.329999923706055,358400
2020-08-14,10.40999984741211,10.5,10.149999618530273,10.180000305175781,10.180000305175781,281800
2020-08-17,10.399999618530273,10.399999618530273,10.243000030517578,10.279999732971191,10.279999732971191,61400
2020-08-18,10.270000457763672,10.331999778747559,10.079999923706055,10.100000381469727,10.100000381469727,566700
2020-08-19,10.149999618530273,10.241999626159668,10.029999732971191,10.079999923706055,10.079999923706055,530100
2020-08-20,10.079999923706055,10.100000381469727,10.060999870300293,10.09000015258789,10.09000015258789,36300
2020-08-21,10.100000381469727,10.5,10.010000228881836,10.149999618530273,10.149999618530273,2126000
2020-08-24,10.25,10.25,10.149999618530273,10.149999618530273,10.149999618530273,69600
2020-08-25,10.1899995803833,10.199999809265137,10.119999885559082,10.180000305175781,10.180000305175781,319400
2020-08-26,10.180000305175781,10.220000267028809,10.109000205993652,10.149999618530273,10.149999618530273,30600
2020-08-27,10.210000038146973,10.239999771118164,10.149999618530273,10.149999618530273,10.149999618530273,34000
2020-08-28,10.15999984741211,10.199999809265137,10.130000114440918,10.149999618530273,10.149999618530273,57600
2020-08-31,10.300000190734863,10.350000381469727,10.050000190734863,10.079999923706055,10.079999923706055,110800
2020-09-01,10.130000114440918,10.149999618530273,10.09000015258789,10.100000381469727,10.100000381469727,91100
2020-09-02,10.149999618530273,10.350000381469727,10.119999885559082,10.279999732971191,10.279999732971191,415000
2020-09-03,10.649999618530273,10.739999771118164,10.385000228881836,10.529999732971191,10.529999732971191,214300
2020-09-04,10.529999732971191,10.989999771118164,10.529999732971191,10.829999923706055,10.829999923706055,187800
2020-09-08,10.75,10.829999923706055,10.600000381469727,10.600000381469727,10.600000381469727,119300
2020-09-09,10.619999885559082,10.649999618530273,10.479999542236328,10.529999732971191,10.529999732971191,75500
2020-09-10,10.460000038146973,10.550000190734863,10.359999656677246,10.399999618530273,10.399999618530273,194500
2020-09-11,10.420000076293945,10.569999694824219,10.399999618530273,10.4399995803833,10.4399995803833,155200
2020-09-14,10.5,10.850000381469727,10.430000305175781,10.5,10.5,172000
