Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,3.8299999237060547,3.869999885559082,3.619999885559082,3.690000057220459,3.5397286415100098,1958400
2020-01-03,3.630000114440918,3.819999933242798,3.5999999046325684,3.799999952316284,3.6452488899230957,2012900
2020-01-06,3.75,3.9700000286102295,3.75,3.930000066757202,3.7699549198150635,1770800
2020-01-07,3.950000047683716,4.010000228881836,3.8499999046325684,3.950000047683716,3.789140224456787,1885700
2020-01-08,3.9700000286102295,4.079999923706055,3.75,3.759999990463257,3.6068778038024902,2222900
2020-01-09,4.440000057220459,4.460000038146973,4.099999904632568,4.159999847412109,3.9905881881713867,6524800
2020-01-10,4.199999809265137,4.369999885559082,4.110000133514404,4.179999828338623,4.0097737312316895,2601600
2020-01-13,4.199999809265137,4.239999771118164,4.079999923706055,4.159999847412109,3.9905881881713867,2379800
2020-01-14,4.179999828338623,4.260000228881836,4.119999885559082,4.190000057220459,4.01936674118042,1857600
2020-01-15,4.179999828338623,4.21999979019165,4.119999885559082,4.170000076293945,4.000181198120117,1845400
2020-01-16,4.230000019073486,4.260000228881836,4.119999885559082,4.179999828338623,4.0097737312316895,1586800
2020-01-17,4.170000076293945,4.199999809265137,4.119999885559082,4.170000076293945,4.000181198120117,1555200
2020-01-21,4.130000114440918,4.210000038146973,3.990000009536743,4.210000038146973,4.038552284240723,2317800
2020-01-22,4.190000057220459,4.429999828338623,4.170000076293945,4.309999942779541,4.134479522705078,2390000
2020-01-23,4.269999980926514,4.300000190734863,4.139999866485596,4.260000228881836,4.0865159034729,2090400
2020-01-24,4.269999980926514,4.269999980926514,4.039999961853027,4.090000152587891,3.9234390258789062,1770900
2020-01-27,3.880000114440918,4.059999942779541,3.7699999809265137,3.7899999618530273,3.6356561183929443,2606200
2020-01-28,3.8499999046325684,4.010000228881836,3.8399999141693115,3.990000009536743,3.8275113105773926,2513300
2020-01-29,4.010000228881836,4.179999828338623,4.010000228881836,4.079999923706055,3.913846015930176,1934700
2020-01-30,4.03000020980835,4.099999904632568,3.990000009536743,4.059999942779541,3.894660472869873,1990700
2020-01-31,4.050000190734863,4.070000171661377,3.8499999046325684,3.890000104904175,3.731583833694458,1888200
2020-02-03,3.9000000953674316,3.990000009536743,3.809999942779541,3.9700000286102295,3.80832576751709,1413300
2020-02-04,4.039999961853027,4.170000076293945,3.9800000190734863,4.139999866485596,3.971402645111084,2256600
2020-02-05,4.210000038146973,4.28000020980835,4.090000152587891,4.28000020980835,4.105701446533203,1877300
2020-02-06,4.320000171661377,4.329999923706055,4.130000114440918,4.159999847412109,3.9905881881713867,1253400
2020-02-07,4.130000114440918,4.130000114440918,3.9100000858306885,3.930000066757202,3.7699549198150635,1227900
2020-02-10,3.940000057220459,4.03000020980835,3.880000114440918,4.019999980926514,3.8562896251678467,2590800
2020-02-11,4.079999923706055,4.309999942779541,4.0,4.300000190734863,4.124886989593506,2437300
2020-02-12,4.389999866485596,4.429999828338623,4.269999980926514,4.340000152587891,4.163258075714111,2122100
2020-02-13,4.300000190734863,4.300000190734863,3.990000009536743,4.010000228881836,3.8466970920562744,1770900
2020-02-14,4.019999980926514,4.159999847412109,3.9600000381469727,4.119999885559082,3.9522171020507812,1942100
2020-02-18,4.110000133514404,4.210000038146973,3.9000000953674316,4.019999980926514,3.8562896251678467,2497100
2020-02-19,4.039999961853027,4.190000057220459,3.9800000190734863,4.139999866485596,3.971402645111084,2721800
2020-02-20,4.110000133514404,4.289999961853027,4.110000133514404,4.230000019073486,4.057737350463867,2245200
2020-02-21,4.230000019073486,4.230000019073486,4.050000190734863,4.119999885559082,3.9522171020507812,2064000
2020-02-24,3.930000066757202,4.190000057220459,3.8299999237060547,4.179999828338623,4.0097737312316895,3427400
2020-02-25,4.210000038146973,4.210000038146973,3.990000009536743,4.099999904632568,3.9330315589904785,4158900
2020-02-26,4.150000095367432,4.150000095367432,3.819999933242798,3.9100000858306885,3.7507693767547607,5627200
2020-02-27,3.990000009536743,4.0,3.450000047683716,3.6500000953674316,3.5013575553894043,5132200
2020-02-28,3.6500000953674316,4.110000133514404,3.640000104904175,4.010000228881836,3.8466970920562744,6222200
2020-03-02,4.019999980926514,4.03000020980835,3.6500000953674316,3.799999952316284,3.6452488899230957,4060600
2020-03-03,3.7899999618530273,3.9700000286102295,3.450000047683716,3.4800000190734863,3.33828067779541,3849600
2020-03-04,3.619999885559082,3.690000057220459,3.4700000286102295,3.619999885559082,3.472579002380371,3280200
2020-03-05,3.490000009536743,3.5899999141693115,3.25,3.299999952316284,3.1656107902526855,3198600
2020-03-06,3.25,3.2899999618530273,3.130000114440918,3.240000009536743,3.1080543994903564,3561600
2020-03-09,2.819999933242798,3.1600000858306885,2.759999990463257,3.0999999046325684,2.9737555980682373,3298300
2020-03-10,3.180000066757202,3.2300000190734863,2.630000114440918,2.7799999713897705,2.6667873859405518,3661700
2020-03-11,2.6700000762939453,2.7799999713897705,2.490000009536743,2.559999942779541,2.455746650695801,3805800
2020-03-12,2.259999990463257,2.2699999809265137,2.059999942779541,2.2100000381469727,2.120000123977661,4596500
2020-03-13,2.309999942779541,2.3299999237060547,1.9800000190734863,2.130000114440918,2.130000114440918,3320100
2020-03-16,1.9600000381469727,2.0299999713897705,1.7899999618530273,1.7999999523162842,1.7999999523162842,2230200
2020-03-17,1.8200000524520874,1.899999976158142,1.6299999952316284,1.7999999523162842,1.7999999523162842,3613100
2020-03-18,1.6299999952316284,1.7100000381469727,1.2899999618530273,1.5,1.5,2824700
2020-03-19,1.4500000476837158,1.9199999570846558,1.4199999570846558,1.7400000095367432,1.7400000095367432,3159000
2020-03-20,1.7400000095367432,1.909999966621399,1.659999966621399,1.850000023841858,1.850000023841858,8408900
2020-03-23,1.840000033378601,1.909999966621399,1.5399999618530273,1.7300000190734863,1.7300000190734863,2287800
2020-03-24,1.8300000429153442,1.9700000286102295,1.7599999904632568,1.840000033378601,1.840000033378601,1669300
2020-03-25,1.840000033378601,2.0899999141693115,1.7799999713897705,1.899999976158142,1.899999976158142,1784400
2020-03-26,1.899999976158142,2.0799999237060547,1.7999999523162842,1.8799999952316284,1.8799999952316284,1773400
2020-03-27,1.8200000524520874,1.850000023841858,1.6299999952316284,1.7300000190734863,1.7300000190734863,984300
2020-03-30,1.7599999904632568,1.7599999904632568,1.4199999570846558,1.4199999570846558,1.4199999570846558,1969400
2020-03-31,1.4299999475479126,1.590000033378601,1.2799999713897705,1.2899999618530273,1.2899999618530273,2525900
2020-04-01,1.25,1.25,1.1299999952316284,1.1399999856948853,1.1399999856948853,1673200
2020-04-02,1.100000023841858,1.1299999952316284,1.0,1.0099999904632568,1.0099999904632568,1772300
2020-04-03,1.0299999713897705,1.1200000047683716,0.9300000071525574,0.9599999785423279,0.9599999785423279,2520300
2020-04-06,1.0,1.159999966621399,1.0,1.149999976158142,1.149999976158142,1663200
2020-04-07,1.2300000190734863,1.4500000476837158,1.1799999475479126,1.25,1.25,2843900
2020-04-08,1.2799999713897705,1.3799999952316284,1.2400000095367432,1.3200000524520874,1.3200000524520874,1670200
2020-04-09,1.3300000429153442,1.7999999523162842,1.3300000429153442,1.649999976158142,1.649999976158142,4331900
2020-04-13,1.659999966621399,1.690000057220459,1.4199999570846558,1.559999942779541,1.559999942779541,2707000
2020-04-14,1.6399999856948853,1.75,1.5800000429153442,1.6200000047683716,1.6200000047683716,1458100
2020-04-15,1.5399999618530273,1.5700000524520874,1.3600000143051147,1.409999966621399,1.409999966621399,885400
2020-04-16,1.4700000286102295,1.4700000286102295,1.3200000524520874,1.350000023841858,1.350000023841858,1560500
2020-04-17,1.4700000286102295,1.5299999713897705,1.2899999618530273,1.2999999523162842,1.2999999523162842,2336400
2020-04-20,1.25,1.2799999713897705,1.149999976158142,1.1799999475479126,1.1799999475479126,2577900
2020-04-21,1.149999976158142,1.190000057220459,0.9900000095367432,1.0800000429153442,1.0800000429153442,3878900
2020-04-22,1.1100000143051147,1.2200000286102295,0.9900000095367432,1.0299999713897705,1.0299999713897705,3857800
2020-04-23,1.0399999618530273,1.0800000429153442,0.9700000286102295,0.9800000190734863,0.9800000190734863,4073400
2020-04-24,1.0299999713897705,1.0299999713897705,0.9399999976158142,0.9800000190734863,0.9800000190734863,2294800
2020-04-27,1.0199999809265137,1.2999999523162842,0.9900000095367432,1.2599999904632568,1.2599999904632568,5804300
2020-04-28,1.409999966621399,1.7000000476837158,1.3899999856948853,1.4199999570846558,1.4199999570846558,7519700
2020-04-29,1.5399999618530273,1.6299999952316284,1.4299999475479126,1.5700000524520874,1.5700000524520874,3231800
2020-04-30,1.600000023841858,1.6799999475479126,1.4299999475479126,1.5,1.5,3963200
2020-05-01,1.4500000476837158,1.4800000190734863,1.2999999523162842,1.3700000047683716,1.3700000047683716,2085000
2020-05-04,1.3300000429153442,1.409999966621399,1.2699999809265137,1.2699999809265137,1.2699999809265137,1404000
2020-05-05,1.3200000524520874,1.3700000047683716,1.1699999570846558,1.1699999570846558,1.1699999570846558,2418900
2020-05-06,1.2400000095367432,1.2400000095367432,1.100000023841858,1.1200000047683716,1.1200000047683716,4441400
2020-05-07,1.1699999570846558,1.25,1.1299999952316284,1.2300000190734863,1.2300000190734863,2135800
2020-05-08,1.2300000190734863,1.3899999856948853,1.2100000381469727,1.3700000047683716,1.3700000047683716,2404800
2020-05-11,1.340000033378601,1.350000023841858,1.2300000190734863,1.2799999713897705,1.2799999713897705,2088400
2020-05-12,1.2799999713897705,1.340000033378601,1.2400000095367432,1.25,1.25,1285700
2020-05-13,1.2599999904632568,1.2999999523162842,1.059999942779541,1.1299999952316284,1.1299999952316284,2161300
2020-05-14,1.090000033378601,1.159999966621399,1.0199999809265137,1.0800000429153442,1.0800000429153442,2112900
2020-05-15,1.090000033378601,1.1699999570846558,1.0399999618530273,1.1299999952316284,1.1299999952316284,1697300
2020-05-18,1.2599999904632568,1.2699999809265137,1.1699999570846558,1.2300000190734863,1.2300000190734863,2225600
2020-05-19,1.2200000286102295,1.2599999904632568,1.159999966621399,1.1799999475479126,1.1799999475479126,1600900
2020-05-20,1.2100000381469727,1.2300000190734863,1.159999966621399,1.2100000381469727,1.2100000381469727,1498100
2020-05-21,1.2000000476837158,1.2899999618530273,1.190000057220459,1.2599999904632568,1.2599999904632568,1800800
2020-05-22,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2999999523162842,1.2999999523162842,1435800
2020-05-26,1.3600000143051147,1.5,1.3600000143051147,1.399999976158142,1.399999976158142,2427300
2020-05-27,1.5,1.5399999618530273,1.3799999952316284,1.5099999904632568,1.5099999904632568,2918400
2020-05-28,1.5700000524520874,1.6399999856948853,1.4900000095367432,1.5199999809265137,1.5199999809265137,2401500
2020-05-29,1.4800000190734863,1.5199999809265137,1.350000023841858,1.350000023841858,1.350000023841858,2801500
2020-06-01,1.3600000143051147,1.4600000381469727,1.2999999523162842,1.3899999856948853,1.3899999856948853,1495300
2020-06-02,1.4500000476837158,1.5,1.409999966621399,1.4600000381469727,1.4600000381469727,2587600
2020-06-03,1.5,1.659999966621399,1.4900000095367432,1.559999942779541,1.559999942779541,3735200
2020-06-04,1.5800000429153442,1.909999966621399,1.5700000524520874,1.8300000429153442,1.8300000429153442,4212200
2020-06-05,2.0199999809265137,2.25,1.9600000381469727,2.1700000762939453,2.1700000762939453,4855300
2020-06-08,2.259999990463257,2.4800000190734863,2.140000104904175,2.4000000953674316,2.4000000953674316,5557700
2020-06-09,2.200000047683716,2.3299999237060547,2.0399999618530273,2.0999999046325684,2.0999999046325684,5562300
2020-06-10,1.9299999475479126,1.9500000476837158,1.5,1.5199999809265137,1.5199999809265137,5821800
2020-06-11,1.350000023841858,1.4700000286102295,1.309999942779541,1.309999942779541,1.309999942779541,5193500
2020-06-12,1.440000057220459,1.5,1.350000023841858,1.4900000095367432,1.4900000095367432,2946000
2020-06-15,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.399999976158142,1.399999976158142,2914900
2020-06-16,1.600000023841858,1.6200000047683716,1.440000057220459,1.5199999809265137,1.5199999809265137,3035900
2020-06-17,1.5099999904632568,1.5199999809265137,1.3700000047683716,1.3700000047683716,1.3700000047683716,2894300
2020-06-18,1.3700000047683716,1.4600000381469727,1.350000023841858,1.3899999856948853,1.3899999856948853,2529900
2020-06-19,1.4299999475479126,1.5099999904632568,1.3700000047683716,1.3899999856948853,1.3899999856948853,6637900
2020-06-22,1.3899999856948853,1.440000057220459,1.3600000143051147,1.409999966621399,1.409999966621399,2590800
2020-06-23,1.409999966621399,1.4199999570846558,1.3200000524520874,1.3300000429153442,1.3300000429153442,3535500
2020-06-24,1.3300000429153442,1.3700000047683716,1.2300000190734863,1.25,1.25,2774700
2020-06-25,1.2100000381469727,1.3200000524520874,1.2000000476837158,1.2699999809265137,1.2699999809265137,2860800
2020-06-26,1.3300000429153442,1.3300000429153442,1.2100000381469727,1.2799999713897705,1.2799999713897705,9896000
2020-06-29,1.2699999809265137,1.350000023841858,1.2599999904632568,1.3300000429153442,1.3300000429153442,1828300
