Date,Open,High,Low,Close,Adj Close,Volume
2020-07-10,54.45000076293945,58.689998626708984,44.051998138427734,47.900001525878906,47.900001525878906,1317400
2020-07-13,45.150001525878906,47.29399871826172,38.52000045776367,38.52000045776367,38.52000045776367,626600
2020-07-14,39.290000915527344,39.95000076293945,36.0,36.04999923706055,36.04999923706055,404200
2020-07-15,36.529998779296875,40.064998626708984,36.0,36.54999923706055,36.54999923706055,434100
2020-07-16,35.650001525878906,37.0,35.2599983215332,36.349998474121094,36.349998474121094,1147800
2020-07-17,36.849998474121094,38.4900016784668,36.40999984741211,37.02000045776367,37.02000045776367,197100
2020-07-20,36.61000061035156,37.5,35.599998474121094,36.38999938964844,36.38999938964844,405600
2020-07-21,36.08000183105469,37.5,32.93000030517578,33.599998474121094,33.599998474121094,137600
2020-07-22,33.779998779296875,34.150001525878906,30.700000762939453,30.850000381469727,30.850000381469727,104300
2020-07-23,31.299999237060547,31.8700008392334,30.1299991607666,30.350000381469727,30.350000381469727,63800
2020-07-24,31.239999771118164,31.239999771118164,28.299999237060547,28.700000762939453,28.700000762939453,92800
2020-07-27,28.760000228881836,29.30500030517578,27.270000457763672,27.690000534057617,27.690000534057617,167800
2020-07-28,28.06999969482422,28.239999771118164,26.899999618530273,27.219999313354492,27.219999313354492,83200
2020-07-29,27.440000534057617,28.200000762939453,26.399999618530273,26.459999084472656,26.459999084472656,98700
2020-07-30,26.579999923706055,27.3799991607666,26.5,27.219999313354492,27.219999313354492,102500
2020-07-31,26.5,26.889999389648438,25.5,25.75,25.75,73000
2020-08-03,26.290000915527344,27.299999237060547,25.889999389648438,26.579999923706055,26.579999923706055,83500
2020-08-04,27.290000915527344,31.719999313354492,26.209999084472656,26.229999542236328,26.229999542236328,289100
2020-08-05,26.5,26.875,25.219999313354492,25.219999313354492,25.219999313354492,193700
2020-08-06,25.229999542236328,26.25,24.809999465942383,24.889999389648438,24.889999389648438,157100
2020-08-07,24.850000381469727,25.395000457763672,23.600000381469727,24.0,24.0,122400
2020-08-10,24.610000610351562,24.610000610351562,23.440000534057617,23.520000457763672,23.520000457763672,90100
2020-08-11,23.530000686645508,24.78499984741211,23.5,24.229999542236328,24.229999542236328,162800
2020-08-12,24.3799991607666,26.1299991607666,23.90999984741211,24.34000015258789,24.34000015258789,140600
2020-08-13,24.5,27.280000686645508,24.5,26.860000610351562,26.860000610351562,204500
2020-08-14,27.440000534057617,28.93000030517578,26.20199966430664,27.979999542236328,27.979999542236328,173300
2020-08-17,27.709999084472656,28.59000015258789,26.43000030517578,26.8700008392334,26.8700008392334,141400
2020-08-18,26.850000381469727,29.165000915527344,26.667999267578125,28.969999313354492,28.969999313354492,260200
2020-08-19,28.690000534057617,29.350000381469727,27.440000534057617,27.90999984741211,27.90999984741211,103000
2020-08-20,27.229999542236328,28.149999618530273,25.6299991607666,27.209999084472656,27.209999084472656,154800
2020-08-21,26.670000076293945,28.533000946044922,25.799999237060547,25.950000762939453,25.950000762939453,128900
2020-08-24,26.360000610351562,26.360000610351562,24.290000915527344,24.84000015258789,24.84000015258789,93700
